Date;brand;packagetype;prijstype;KanaalType;Actie_Type;clusters;inflow;month;active
31/05/2022;BVL;Full;PROMO;tolpoort;project;klein;11;5;0.0
31/05/2022;BVL;Full;PROMO;tolpoort;project;middel;14;5;0.0
31/05/2022;BVL;Full;PROMO;vitrine;geschenkactie;groot;77;5;0.0
31/05/2022;BVL;Full;PROMO;vitrine;geschenkactie;klein;12;5;0.0
31/05/2022;BVL;Full;PROMO;vitrine;geschenkactie;middel;25;5;0.0
31/05/2022;BVL;Full;PROMO;vitrine;project;groot;1325;5;0.0
31/05/2022;BVL;Full;PROMO;vitrine;project;klein;50;5;1.0
31/05/2022;BVL;Full;PROMO;vitrine;project;middel;468;5;0.0
31/05/2022;BVL;Full;SPONSOR;gratis maanden;Gratis maanden;groot;2015;5;0.0
31/05/2022;BVL;Full;SPONSOR;gratis maanden;Gratis maanden;klein;134;5;0.0
31/05/2022;BVL;Full;SPONSOR;gratis maanden;Gratis maanden;middel;1095;5;0.0
31/05/2022;BVL;Plus;BASE;korting;klantendienst;groot;145;5;0.0
31/05/2022;BVL;Plus;BASE;korting;klantendienst;klein;37;5;0.0
31/05/2022;BVL;Plus;BASE;korting;klantendienst;middel;77;5;0.0
31/05/2022;BVL;Plus;BASE;tolpoort;project;groot;63;5;0.0
31/05/2022;BVL;Plus;BASE;tolpoort;project;klein;16;5;0.0
31/05/2022;BVL;Plus;BASE;tolpoort;project;middel;30;5;0.0
31/05/2022;BVL;Plus;BASE;vitrine;project;groot;185;5;0.0
31/05/2022;BVL;Plus;BASE;vitrine;project;klein;36;5;1.0
31/05/2022;BVL;Plus;BASE;vitrine;project;middel;106;5;0.0
31/05/2022;BVL;Plus;FREE;gratis maanden;Gratis maanden;klein;345;5;0.0
31/05/2022;BVL;Plus;FREE;gratis maanden;Gratis maanden;middel;554;5;0.0
31/05/2022;BVL;Plus;FREE;vitrine;project;klein;33;5;0.0
31/05/2022;BVL;Plus;PROMO;korting;klantendienst;groot;60;5;0.0
31/05/2022;BVL;Plus;PROMO;korting;klantendienst;klein;10;5;0.0
31/05/2022;BVL;Plus;PROMO;korting;klantendienst;middel;21;5;0.0
31/05/2022;BVL;Plus;PROMO;korting;open comm;groot;84;5;0.0
31/05/2022;BVL;Plus;PROMO;korting;open comm;klein;25;5;0.0
31/05/2022;BVL;Plus;PROMO;korting;open comm;middel;50;5;0.0
31/05/2022;BVL;Plus;PROMO;korting;project;groot;56;5;0.0
31/05/2022;BVL;Plus;PROMO;korting;project;klein;13;5;0.0
31/05/2022;BVL;Plus;PROMO;korting;project;middel;33;5;0.0
31/05/2022;BVL;Plus;PROMO;overig;overig;groot;64;5;0.0
31/05/2022;BVL;Plus;PROMO;overig;overig;klein;24;5;0.0
31/05/2022;BVL;Plus;PROMO;overig;overig;middel;32;5;0.0
31/05/2022;BVL;Plus;PROMO;overig;project;klein;11;5;0.0
31/05/2022;BVL;Plus;PROMO;overig;project;middel;12;5;0.0
31/05/2022;BVL;Plus;PROMO;stunt;1week1euro;klein;17;5;0.0
31/05/2022;BVL;Plus;PROMO;tolpoort;project;groot;181;5;0.0
31/05/2022;BVL;Plus;PROMO;tolpoort;project;klein;18;5;0.0
31/05/2022;BVL;Plus;PROMO;tolpoort;project;middel;114;5;0.0
31/05/2022;BVL;Plus;PROMO;tolpoort;tolpoort;groot;638;5;0.0
31/05/2022;BVL;Plus;PROMO;tolpoort;tolpoort;klein;181;5;0.0
31/05/2022;BVL;Plus;PROMO;tolpoort;tolpoort;middel;406;5;1.0
31/05/2022;BVL;Plus;PROMO;vitrine;project;groot;495;5;0.0
31/05/2022;BVL;Plus;PROMO;vitrine;project;klein;81;5;0.0
31/05/2022;BVL;Plus;PROMO;vitrine;project;middel;235;5;0.0
31/05/2022;BVL;Plus;STUNT;gratis maanden;Gratis maanden;klein;31;5;0.0
31/05/2022;BVL;Plus;STUNT;tolpoort;tolpoort;groot;600;5;0.0
31/05/2022;BVL;Plus;STUNT;tolpoort;tolpoort;klein;197;5;0.0
31/05/2022;BVL;Plus;STUNT;tolpoort;tolpoort;middel;330;5;0.0
31/05/2022;BVL;Zadi;BASE;korting;klantendienst;groot;511;5;0.0
31/05/2022;BVL;Zadi;BASE;korting;klantendienst;klein;27;5;1.0
31/05/2022;BVL;Zadi;BASE;korting;klantendienst;middel;311;5;0.0
31/05/2022;BVL;Zadi;BASE;korting;overig;groot;150;5;0.0
31/05/2022;BVL;Zadi;BASE;korting;overig;klein;21;5;0.0
31/05/2022;BVL;Zadi;BASE;korting;overig;middel;109;5;0.0
31/05/2022;BVL;Zadi;BASE;vitrine;project;groot;227;5;0.0
31/05/2022;BVL;Zadi;BASE;vitrine;project;klein;30;5;1.0
31/05/2022;BVL;Zadi;BASE;vitrine;project;middel;81;5;1.0
31/05/2022;BVL;Zadi;FREE;korting;klantendienst;middel;12;5;0.0
31/05/2022;BVL;Zadi;PROMO;geschenk;geschenkactie;groot;93;5;0.0
31/05/2022;BVL;Zadi;PROMO;geschenk;geschenkactie;klein;21;5;0.0
31/05/2022;BVL;Zadi;PROMO;geschenk;geschenkactie;middel;54;5;0.0
31/05/2022;BVL;Zadi;PROMO;gratis maanden;Gratis maanden;klein;25;5;0.0
31/05/2022;BVL;Zadi;PROMO;gratis maanden;Gratis maanden;middel;450;5;0.0
31/05/2022;BVL;Zadi;PROMO;koppelverkoop;koppelverkoop;groot;47;5;0.0
31/05/2022;BVL;Zadi;PROMO;koppelverkoop;koppelverkoop;klein;16;5;0.0
31/05/2022;BVL;Zadi;PROMO;koppelverkoop;koppelverkoop;middel;34;5;0.0
31/05/2022;BVL;Zadi;PROMO;koppelverkoop;open comm;groot;68;5;0.0
31/05/2022;BVL;Zadi;PROMO;koppelverkoop;open comm;klein;20;5;1.0
31/05/2022;BVL;Zadi;PROMO;koppelverkoop;open comm;middel;39;5;0.0
31/05/2022;BVL;Zadi;PROMO;koppelverkoop;project;klein;26;5;0.0
31/05/2022;BVL;Zadi;PROMO;korting;dm;groot;180;5;0.0
31/05/2022;BVL;Zadi;PROMO;korting;dm;klein;24;5;0.0
31/05/2022;BVL;Zadi;PROMO;korting;dm;middel;100;5;0.0
31/05/2022;BVL;Zadi;PROMO;korting;klantendienst;groot;253;5;0.0
31/05/2022;BVL;Zadi;PROMO;korting;klantendienst;klein;26;5;0.0
31/05/2022;BVL;Zadi;PROMO;korting;klantendienst;middel;160;5;0.0
31/05/2022;BVL;Zadi;PROMO;korting;mailing;groot;76;5;0.0
31/05/2022;BVL;Zadi;PROMO;korting;mailing;klein;19;5;0.0
31/05/2022;BVL;Zadi;PROMO;korting;mailing;middel;42;5;0.0
31/05/2022;BVL;Zadi;PROMO;korting;open comm;groot;149;5;0.0
31/05/2022;BVL;Zadi;PROMO;korting;open comm;klein;32;5;1.0
31/05/2022;BVL;Zadi;PROMO;korting;open comm;middel;87;5;0.0
31/05/2022;BVL;Zadi;PROMO;korting;overig;groot;17;5;0.0
31/05/2022;BVL;Zadi;PROMO;korting;overig;klein;10;5;0.0
31/05/2022;BVL;Zadi;PROMO;korting;overig;middel;14;5;0.0
31/05/2022;BVL;Zadi;PROMO;korting;project;groot;186;5;0.0
31/05/2022;BVL;Zadi;PROMO;korting;project;klein;34;5;1.0
31/05/2022;BVL;Zadi;PROMO;korting;project;middel;90;5;0.0
31/05/2022;BVL;Zadi;PROMO;korting;winback;groot;50;5;0.0
31/05/2022;BVL;Zadi;PROMO;korting;winback;klein;17;5;1.0
31/05/2022;BVL;Zadi;PROMO;korting;winback;middel;31;5;0.0
31/05/2022;BVL;Zadi;PROMO;overig;mailing;klein;17;5;0.0
31/05/2022;BVL;Zadi;PROMO;overig;open comm;groot;46;5;0.0
31/05/2022;BVL;Zadi;PROMO;overig;open comm;klein;23;5;0.0
31/05/2022;BVL;Zadi;PROMO;overig;open comm;middel;40;5;0.0
31/05/2022;BVL;Zadi;PROMO;overig;overig;groot;532;5;0.0
31/05/2022;BVL;Zadi;PROMO;overig;overig;klein;15;5;0.0
31/05/2022;BVL;Zadi;PROMO;overig;overig;middel;168;5;0.0
31/05/2022;BVL;Zadi;PROMO;overig;project;groot;190;5;0.0
31/05/2022;BVL;Zadi;PROMO;overig;project;klein;25;5;0.0
31/05/2022;BVL;Zadi;PROMO;overig;project;middel;79;5;0.0
31/05/2022;BVL;Zadi;PROMO;stunt;1week1euro;groot;1163;5;0.0
31/05/2022;BVL;Zadi;PROMO;stunt;1week1euro;klein;18;5;0.0
31/05/2022;BVL;Zadi;PROMO;stunt;1week1euro;middel;615;5;0.0
31/05/2022;BVL;Zadi;PROMO;tolpoort;mailing;groot;20;5;0.0
31/05/2022;BVL;Zadi;PROMO;tolpoort;mailing;klein;10;5;0.0
31/05/2022;BVL;Zadi;PROMO;tolpoort;mailing;middel;15;5;0.0
31/05/2022;BVL;Zadi;PROMO;tolpoort;project;groot;73;5;0.0
31/05/2022;BVL;Zadi;PROMO;tolpoort;project;klein;27;5;0.0
31/05/2022;BVL;Zadi;PROMO;tolpoort;project;middel;51;5;0.0
31/05/2022;BVL;Zadi;PROMO;tolpoort;tolpoort;groot;709;5;0.0
31/05/2022;BVL;Zadi;PROMO;tolpoort;tolpoort;klein;147;5;0.0
31/05/2022;BVL;Zadi;PROMO;tolpoort;tolpoort;middel;416;5;0.0
31/05/2022;BVL;Zadi;PROMO;vitrine;geschenkactie;klein;16;5;0.0
31/05/2022;BVL;Zadi;PROMO;vitrine;project;groot;585;5;0.0
31/05/2022;BVL;Zadi;PROMO;vitrine;project;klein;44;5;1.0
31/05/2022;BVL;Zadi;PROMO;vitrine;project;middel;292;5;0.0
31/05/2022;BVL;Zadi;SPONSOR;gratis maanden;Gratis maanden;groot;598;5;0.0
31/05/2022;BVL;Zadi;SPONSOR;gratis maanden;Gratis maanden;klein;60;5;0.0
31/05/2022;BVL;Zadi;SPONSOR;gratis maanden;Gratis maanden;middel;308;5;0.0
31/05/2022;BVL;Zadi;STUNT;stunt;1week1euro;groot;942;5;0.0
31/05/2022;BVL;Zadi;STUNT;stunt;1week1euro;klein;300;5;0.0
31/05/2022;BVL;Zadi;STUNT;stunt;1week1euro;middel;796;5;0.0
31/05/2022;BVL;Zadi;STUNT;tolpoort;tolpoort;groot;348;5;0.0
31/05/2022;BVL;Zadi;STUNT;tolpoort;tolpoort;klein;62;5;0.0
31/05/2022;BVL;Zadi;STUNT;tolpoort;tolpoort;middel;136;5;0.0
31/05/2022;DS;Digi;BASE;korting;klantendienst;groot;1640;5;0.0
31/05/2022;DS;Digi;BASE;korting;klantendienst;klein;183;5;0.0
31/05/2022;DS;Digi;BASE;korting;klantendienst;middel;1088;5;0.0
31/05/2022;DS;Digi;BASE;korting;open comm;groot;21;5;0.0
31/05/2022;DS;Digi;BASE;korting;open comm;klein;10;5;0.0
31/05/2022;DS;Digi;BASE;korting;open comm;middel;12;5;0.0
31/05/2022;DS;Digi;BASE;korting;project;groot;1350;5;0.0
31/05/2022;DS;Digi;BASE;korting;project;klein;177;5;1.0
31/05/2022;DS;Digi;BASE;korting;project;middel;859;5;0.0
31/05/2022;DS;Digi;BASE;korting;student;klein;12;5;0.0
31/05/2022;DS;Digi;BASE;vitrine;overig;groot;131;5;0.0
31/05/2022;DS;Digi;BASE;vitrine;overig;klein;19;5;0.0
31/05/2022;DS;Digi;BASE;vitrine;overig;middel;72;5;0.0
31/05/2022;DS;Digi;BASE;vitrine;project;groot;817;5;0.0
31/05/2022;DS;Digi;BASE;vitrine;project;klein;124;5;1.0
31/05/2022;DS;Digi;BASE;vitrine;project;middel;417;5;1.0
31/05/2022;DS;Digi;FREE;gratis maanden;Gratis maanden;klein;25;5;0.0
31/05/2022;DS;Digi;PROMO;koppelverkoop;koppelverkoop;groot;165;5;0.0
31/05/2022;DS;Digi;PROMO;koppelverkoop;koppelverkoop;klein;20;5;0.0
31/05/2022;DS;Digi;PROMO;koppelverkoop;koppelverkoop;middel;75;5;0.0
31/05/2022;DS;Digi;PROMO;koppelverkoop;open comm;groot;230;5;0.0
31/05/2022;DS;Digi;PROMO;koppelverkoop;open comm;klein;38;5;0.0
31/05/2022;DS;Digi;PROMO;koppelverkoop;open comm;middel;105;5;0.0
31/05/2022;DS;Digi;PROMO;korting;content;groot;471;5;0.0
31/05/2022;DS;Digi;PROMO;korting;content;klein;92;5;0.0
31/05/2022;DS;Digi;PROMO;korting;content;middel;257;5;0.0
31/05/2022;DS;Digi;PROMO;korting;klantendienst;groot;679;5;0.0
31/05/2022;DS;Digi;PROMO;korting;klantendienst;klein;65;5;0.0
31/05/2022;DS;Digi;PROMO;korting;klantendienst;middel;393;5;0.0
31/05/2022;DS;Digi;PROMO;korting;mailing;groot;93;5;0.0
31/05/2022;DS;Digi;PROMO;korting;mailing;klein;23;5;0.0
31/05/2022;DS;Digi;PROMO;korting;mailing;middel;67;5;0.0
31/05/2022;DS;Digi;PROMO;korting;open comm;groot;89;5;0.0
31/05/2022;DS;Digi;PROMO;korting;open comm;klein;10;5;0.0
31/05/2022;DS;Digi;PROMO;korting;open comm;middel;26;5;0.0
31/05/2022;DS;Digi;PROMO;korting;overig;groot;125;5;0.0
31/05/2022;DS;Digi;PROMO;korting;overig;klein;13;5;0.0
31/05/2022;DS;Digi;PROMO;korting;overig;middel;39;5;0.0
31/05/2022;DS;Digi;PROMO;korting;project;groot;601;5;0.0
31/05/2022;DS;Digi;PROMO;korting;project;klein;55;5;1.0
31/05/2022;DS;Digi;PROMO;korting;project;middel;248;5;0.0
31/05/2022;DS;Digi;PROMO;korting;student;groot;150;5;0.0
31/05/2022;DS;Digi;PROMO;korting;student;klein;19;5;0.0
31/05/2022;DS;Digi;PROMO;korting;student;middel;66;5;0.0
31/05/2022;DS;Digi;PROMO;korting;winback;groot;76;5;0.0
31/05/2022;DS;Digi;PROMO;korting;winback;klein;21;5;0.0
31/05/2022;DS;Digi;PROMO;korting;winback;middel;48;5;0.0
31/05/2022;DS;Digi;PROMO;overig;overig;groot;3916;5;0.0
31/05/2022;DS;Digi;PROMO;overig;overig;klein;913;5;0.0
31/05/2022;DS;Digi;PROMO;overig;overig;middel;2069;5;0.0
31/05/2022;DS;Digi;PROMO;tolpoort;overig;groot;76;5;0.0
31/05/2022;DS;Digi;PROMO;tolpoort;overig;klein;14;5;0.0
31/05/2022;DS;Digi;PROMO;tolpoort;overig;middel;24;5;0.0
31/05/2022;DS;Digi;PROMO;tolpoort;project;klein;21;5;0.0
31/05/2022;DS;Digi;PROMO;tolpoort;tolpoort;groot;123;5;0.0
31/05/2022;DS;Digi;PROMO;tolpoort;tolpoort;klein;25;5;0.0
31/05/2022;DS;Digi;PROMO;tolpoort;tolpoort;middel;61;5;0.0
31/05/2022;DS;Digi;PROMO;vitrine;overig;groot;79;5;0.0
31/05/2022;DS;Digi;PROMO;vitrine;overig;klein;19;5;0.0
31/05/2022;DS;Digi;PROMO;vitrine;overig;middel;48;5;0.0
31/05/2022;DS;Digi;PROMO;vitrine;project;groot;1295;5;0.0
31/05/2022;DS;Digi;PROMO;vitrine;project;klein;110;5;1.0
31/05/2022;DS;Digi;PROMO;vitrine;project;middel;628;5;1.0
31/05/2022;DS;Digi;SPONSOR;korting;project;groot;30;5;0.0
31/05/2022;DS;Digi;SPONSOR;korting;project;klein;12;5;0.0
31/05/2022;DS;Digi;SPONSOR;korting;project;middel;16;5;0.0
31/05/2022;DS;Digi;SPONSOR;korting;student;klein;12;5;0.0
31/05/2022;DS;Digi;STUNT;korting;klantendienst;groot;522;5;0.0
31/05/2022;DS;Digi;STUNT;korting;klantendienst;klein;14;5;0.0
31/05/2022;DS;Digi;STUNT;korting;klantendienst;middel;29;5;0.0
31/05/2022;DS;Digi;STUNT;korting;mailing;klein;105;5;0.0
31/05/2022;DS;Digi;STUNT;korting;open comm;groot;1470;5;0.0
31/05/2022;DS;Digi;STUNT;korting;open comm;klein;109;5;0.0
31/05/2022;DS;Digi;STUNT;korting;open comm;middel;414;5;0.0
31/05/2022;DS;Digi;STUNT;korting;overig;groot;275;5;0.0
31/05/2022;DS;Digi;STUNT;korting;overig;klein;30;5;0.0
31/05/2022;DS;Digi;STUNT;korting;overig;middel;84;5;0.0
31/05/2022;DS;Digi;STUNT;korting;project;groot;443;5;0.0
31/05/2022;DS;Digi;STUNT;korting;project;klein;30;5;0.0
31/05/2022;DS;Digi;STUNT;korting;project;middel;345;5;0.0
31/05/2022;DS;Digi;STUNT;tolpoort;project;groot;5000;5;0.0
31/05/2022;DS;Digi;STUNT;tolpoort;project;klein;189;5;0.0
31/05/2022;DS;Digi;STUNT;tolpoort;project;middel;1327;5;1.0
31/05/2022;DS;Digi;STUNT;tolpoort;tolpoort;groot;946;5;0.0
31/05/2022;DS;Digi;STUNT;tolpoort;tolpoort;klein;66;5;0.0
31/05/2022;DS;Digi;STUNT;tolpoort;tolpoort;middel;477;5;0.0
31/05/2022;DS;Digi;STUNT;vitrine;overig;groot;235;5;0.0
31/05/2022;DS;Digi;STUNT;vitrine;overig;klein;15;5;0.0
31/05/2022;DS;Digi;STUNT;vitrine;overig;middel;159;5;0.0
31/05/2022;DS;Digi;STUNT;vitrine;project;groot;1967;5;0.0
31/05/2022;DS;Digi;STUNT;vitrine;project;klein;157;5;1.0
31/05/2022;DS;Digi;STUNT;vitrine;project;middel;638;5;1.0
31/05/2022;DS;Fractions;BASE;korting;klantendienst;groot;299;5;0.0
31/05/2022;DS;Fractions;BASE;korting;klantendienst;klein;68;5;0.0
31/05/2022;DS;Fractions;BASE;korting;klantendienst;middel;178;5;0.0
31/05/2022;DS;Fractions;BASE;korting;open comm;klein;12;5;0.0
31/05/2022;DS;Fractions;BASE;korting;project;groot;471;5;0.0
31/05/2022;DS;Fractions;BASE;korting;project;klein;53;5;0.0
31/05/2022;DS;Fractions;BASE;korting;project;middel;281;5;0.0
31/05/2022;DS;Fractions;BASE;vitrine;overig;groot;15;5;0.0
31/05/2022;DS;Fractions;BASE;vitrine;project;groot;813;5;0.0
31/05/2022;DS;Fractions;BASE;vitrine;project;klein;70;5;1.0
31/05/2022;DS;Fractions;BASE;vitrine;project;middel;344;5;0.0
31/05/2022;DS;Fractions;None;korting;klantendienst;klein;29;5;0.0
31/05/2022;DS;Fractions;None;korting;winback;klein;10;5;0.0
31/05/2022;DS;Fractions;PROMO;geschenk;geschenkactie;groot;182;5;0.0
31/05/2022;DS;Fractions;PROMO;geschenk;geschenkactie;klein;30;5;0.0
31/05/2022;DS;Fractions;PROMO;geschenk;geschenkactie;middel;80;5;0.0
31/05/2022;DS;Fractions;PROMO;gratis maanden;Gratis maanden;klein;16;5;0.0
31/05/2022;DS;Fractions;PROMO;korting;klantendienst;groot;135;5;0.0
31/05/2022;DS;Fractions;PROMO;korting;klantendienst;klein;24;5;1.0
31/05/2022;DS;Fractions;PROMO;korting;klantendienst;middel;76;5;0.0
31/05/2022;DS;Fractions;PROMO;korting;mailing;groot;28;5;0.0
31/05/2022;DS;Fractions;PROMO;korting;mailing;klein;14;5;0.0
31/05/2022;DS;Fractions;PROMO;korting;mailing;middel;21;5;0.0
31/05/2022;DS;Fractions;PROMO;korting;overig;middel;10;5;0.0
31/05/2022;DS;Fractions;PROMO;korting;project;groot;4049;5;0.0
31/05/2022;DS;Fractions;PROMO;korting;project;klein;62;5;1.0
31/05/2022;DS;Fractions;PROMO;korting;project;middel;1473;5;0.0
31/05/2022;DS;Fractions;PROMO;korting;student;groot;336;5;0.0
31/05/2022;DS;Fractions;PROMO;korting;student;klein;39;5;0.0
31/05/2022;DS;Fractions;PROMO;korting;student;middel;168;5;0.0
31/05/2022;DS;Fractions;PROMO;korting;winback;groot;171;5;0.0
31/05/2022;DS;Fractions;PROMO;korting;winback;klein;28;5;0.0
31/05/2022;DS;Fractions;PROMO;korting;winback;middel;73;5;0.0
31/05/2022;DS;Fractions;PROMO;vitrine;overig;klein;15;5;0.0
31/05/2022;DS;Fractions;PROMO;vitrine;project;groot;483;5;0.0
31/05/2022;DS;Fractions;PROMO;vitrine;project;klein;96;5;1.0
31/05/2022;DS;Fractions;PROMO;vitrine;project;middel;218;5;0.0
31/05/2022;DS;Fractions;STUNT;vitrine;project;groot;406;5;0.0
31/05/2022;DS;Fractions;STUNT;vitrine;project;klein;50;5;1.0
31/05/2022;DS;Fractions;STUNT;vitrine;project;middel;150;5;0.0
31/05/2022;DS;Full;BASE;korting;klantendienst;groot;1249;5;0.0
31/05/2022;DS;Full;BASE;korting;klantendienst;klein;70;5;0.0
31/05/2022;DS;Full;BASE;korting;klantendienst;middel;640;5;0.0
31/05/2022;DS;Full;BASE;korting;open comm;klein;12;5;0.0
31/05/2022;DS;Full;BASE;korting;open comm;middel;15;5;0.0
31/05/2022;DS;Full;BASE;korting;overig;klein;10;5;0.0
31/05/2022;DS;Full;BASE;korting;project;groot;2749;5;0.0
31/05/2022;DS;Full;BASE;korting;project;klein;171;5;0.0
31/05/2022;DS;Full;BASE;korting;project;middel;1835;5;0.0
31/05/2022;DS;Full;BASE;korting;student;klein;12;5;0.0
31/05/2022;DS;Full;BASE;korting;winback;klein;10;5;0.0
31/05/2022;DS;Full;BASE;korting;winback;middel;16;5;0.0
31/05/2022;DS;Full;BASE;vitrine;overig;groot;91;5;0.0
31/05/2022;DS;Full;BASE;vitrine;overig;klein;15;5;0.0
31/05/2022;DS;Full;BASE;vitrine;overig;middel;31;5;0.0
31/05/2022;DS;Full;BASE;vitrine;project;groot;554;5;0.0
31/05/2022;DS;Full;BASE;vitrine;project;klein;183;5;1.0
31/05/2022;DS;Full;BASE;vitrine;project;middel;332;5;0.0
31/05/2022;DS;Full;None;korting;open comm;klein;12;5;0.0
31/05/2022;DS;Full;PROMO;geschenk;geschenkactie;groot;684;5;0.0
31/05/2022;DS;Full;PROMO;geschenk;geschenkactie;klein;59;5;1.0
31/05/2022;DS;Full;PROMO;geschenk;geschenkactie;middel;254;5;0.0
31/05/2022;DS;Full;PROMO;gratis maanden;Gratis maanden;groot;410;5;0.0
31/05/2022;DS;Full;PROMO;gratis maanden;Gratis maanden;klein;94;5;1.0
31/05/2022;DS;Full;PROMO;gratis maanden;Gratis maanden;middel;234;5;0.0
31/05/2022;DS;Full;PROMO;gratis maanden;mailing;groot;72;5;0.0
31/05/2022;DS;Full;PROMO;gratis maanden;mailing;klein;21;5;0.0
31/05/2022;DS;Full;PROMO;gratis maanden;mailing;middel;48;5;0.0
31/05/2022;DS;Full;PROMO;koppelverkoop;koppelverkoop;groot;479;5;0.0
31/05/2022;DS;Full;PROMO;koppelverkoop;koppelverkoop;klein;25;5;0.0
31/05/2022;DS;Full;PROMO;koppelverkoop;koppelverkoop;middel;170;5;0.0
31/05/2022;DS;Full;PROMO;koppelverkoop;open comm;groot;529;5;0.0
31/05/2022;DS;Full;PROMO;koppelverkoop;open comm;klein;60;5;1.0
31/05/2022;DS;Full;PROMO;koppelverkoop;open comm;middel;312;5;0.0
31/05/2022;DS;Full;PROMO;korting;content;groot;1103;5;0.0
31/05/2022;DS;Full;PROMO;korting;content;klein;103;5;0.0
31/05/2022;DS;Full;PROMO;korting;content;middel;446;5;0.0
31/05/2022;DS;Full;PROMO;korting;klantendienst;groot;1150;5;0.0
31/05/2022;DS;Full;PROMO;korting;klantendienst;klein;112;5;1.0
31/05/2022;DS;Full;PROMO;korting;klantendienst;middel;394;5;0.0
31/05/2022;DS;Full;PROMO;korting;mailing;groot;1509;5;0.0
31/05/2022;DS;Full;PROMO;korting;mailing;klein;134;5;0.0
31/05/2022;DS;Full;PROMO;korting;mailing;middel;475;5;0.0
31/05/2022;DS;Full;PROMO;korting;open comm;groot;495;5;0.0
31/05/2022;DS;Full;PROMO;korting;open comm;klein;23;5;0.0
31/05/2022;DS;Full;PROMO;korting;open comm;middel;186;5;0.0
31/05/2022;DS;Full;PROMO;korting;overig;groot;734;5;0.0
31/05/2022;DS;Full;PROMO;korting;overig;klein;40;5;1.0
31/05/2022;DS;Full;PROMO;korting;overig;middel;182;5;0.0
31/05/2022;DS;Full;PROMO;korting;project;groot;3137;5;0.0
31/05/2022;DS;Full;PROMO;korting;project;klein;555;5;0.0
31/05/2022;DS;Full;PROMO;korting;project;middel;1538;5;1.0
31/05/2022;DS;Full;PROMO;korting;student;groot;1033;5;0.0
31/05/2022;DS;Full;PROMO;korting;student;klein;62;5;0.0
31/05/2022;DS;Full;PROMO;korting;student;middel;420;5;0.0
31/05/2022;DS;Full;PROMO;korting;winback;groot;1268;5;0.0
31/05/2022;DS;Full;PROMO;korting;winback;klein;156;5;0.0
31/05/2022;DS;Full;PROMO;korting;winback;middel;688;5;0.0
31/05/2022;DS;Full;PROMO;overig;student;groot;204;5;0.0
31/05/2022;DS;Full;PROMO;overig;student;klein;59;5;0.0
31/05/2022;DS;Full;PROMO;overig;student;middel;126;5;0.0
31/05/2022;DS;Full;PROMO;stunt;open comm;groot;156;5;0.0
31/05/2022;DS;Full;PROMO;stunt;open comm;klein;15;5;0.0
31/05/2022;DS;Full;PROMO;stunt;open comm;middel;118;5;0.0
31/05/2022;DS;Full;PROMO;stunt;project;groot;61;5;0.0
31/05/2022;DS;Full;PROMO;stunt;project;klein;17;5;0.0
31/05/2022;DS;Full;PROMO;stunt;project;middel;51;5;0.0
31/05/2022;DS;Full;PROMO;tolpoort;overig;groot;80;5;0.0
31/05/2022;DS;Full;PROMO;tolpoort;overig;klein;14;5;0.0
31/05/2022;DS;Full;PROMO;tolpoort;overig;middel;46;5;0.0
31/05/2022;DS;Full;PROMO;tolpoort;project;groot;20;5;0.0
31/05/2022;DS;Full;PROMO;tolpoort;project;klein;10;5;0.0
31/05/2022;DS;Full;PROMO;tolpoort;project;middel;14;5;0.0
31/05/2022;DS;Full;PROMO;tolpoort;tolpoort;groot;115;5;0.0
31/05/2022;DS;Full;PROMO;tolpoort;tolpoort;klein;22;5;1.0
31/05/2022;DS;Full;PROMO;tolpoort;tolpoort;middel;59;5;0.0
31/05/2022;DS;Full;PROMO;vitrine;geschenkactie;groot;102;5;0.0
31/05/2022;DS;Full;PROMO;vitrine;geschenkactie;klein;31;5;0.0
31/05/2022;DS;Full;PROMO;vitrine;geschenkactie;middel;47;5;0.0
31/05/2022;DS;Full;PROMO;vitrine;overig;groot;45;5;0.0
31/05/2022;DS;Full;PROMO;vitrine;overig;klein;15;5;0.0
31/05/2022;DS;Full;PROMO;vitrine;overig;middel;30;5;0.0
31/05/2022;DS;Full;PROMO;vitrine;project;groot;1340;5;0.0
31/05/2022;DS;Full;PROMO;vitrine;project;klein;372;5;1.0
31/05/2022;DS;Full;PROMO;vitrine;project;middel;661;5;1.0
31/05/2022;DS;Full;SPONSOR;gratis maanden;Gratis maanden;groot;4329;5;0.0
31/05/2022;DS;Full;SPONSOR;gratis maanden;Gratis maanden;klein;172;5;1.0
31/05/2022;DS;Full;SPONSOR;gratis maanden;Gratis maanden;middel;1698;5;0.0
31/05/2022;DS;Full;SPONSOR;gratis maanden;mailing;klein;161;5;0.0
31/05/2022;DS;Full;SPONSOR;gratis maanden;mailing;middel;1095;5;0.0
31/05/2022;DS;Full;SPONSOR;gratis maanden;project;klein;10;5;0.0
31/05/2022;DS;Full;SPONSOR;gratis maanden;project;middel;21;5;0.0
31/05/2022;DS;Full;SPONSOR;korting;overig;klein;20;5;0.0
31/05/2022;DS;Full;SPONSOR;korting;project;klein;11;5;0.0
31/05/2022;DS;Full;SPONSOR;korting;project;middel;26;5;0.0
31/05/2022;DS;Full;SPONSOR;vitrine;project;klein;11;5;0.0
31/05/2022;DS;Full;SPONSOR;vitrine;project;middel;12;5;0.0
31/05/2022;DS;Full;STUNT;korting;klantendienst;groot;58;5;0.0
31/05/2022;DS;Full;STUNT;korting;klantendienst;klein;28;5;0.0
